lin_true,lin_missing,sq_true,sq_missing,rand_true,rand_missing
0,,0,0,38.73786491,38.73786491
1,1,1,,57.13127239,
2,,4,4,53.61300149,53.61300149
3,,9,,90.49343606,
4,4,16,16,48.9376261,48.9376261
5,,25,,45.61385174,
6,,36,36,38.00500115,38.00500115
7,,49,,35.65360804,
8,8,64,64,48.62571528,48.62571528
9,,81,,61.3166791,
10,,100,100,73.04212046,73.04212046
11,,121,,1.757542537,
12,,144,144,48.25857031,48.25857031
13,13,169,,72.18244146,
14,,196,196,33.92378495,33.92378495
15,,225,,39.96595628,
16,,256,256,43.22114264,43.22114264
17,,289,,45.4497728,
18,,324,324,37.49377816,37.49377816
19,19,361,,47.10795931,
20,,400,400,18.21646904,18.21646904
21,,441,,31.36668634,
22,,484,484,9.018630736,9.018630736
23,,529,,30.83683268,
24,,576,576,16.23277009,16.23277009
25,,625,,36.24868069,
26,26,676,676,43.90875495,43.90875495
27,,729,,51.69635408,
28,,784,784,40.77246949,40.77246949
29,,841,,70.21490158,
30,,900,900,43.19377009,43.19377009
31,,961,,39.26453474,
32,,1024,1024,34.49142289,34.49142289
33,,1089,,1.095980382,
34,34,1156,1156,21.94520006,21.94520006
35,,1225,,86.30029344,
36,,1296,1296,88.01920303,88.01920303
37,,1369,,50.7575582,
38,,1444,1444,65.72678913,65.72678913
39,,1521,,74.69517321,
40,,1600,1600,50.42305464,50.42305464
41,,1681,,76.25141392,
42,,1764,1764,27.51780848,27.51780848
43,43,1849,,90.23344536,
44,,1936,1936,2.382322977,2.382322977
45,,2025,,71.63292282,
46,,2116,2116,87.05689161,87.05689161
47,,2209,,12.28402823,
48,,2304,2304,19.09040234,19.09040234
49,,2401,,22.69121221,
50,,2500,2500,96.45976366,96.45976366
51,,2601,,28.00984496,
52,,2704,2704,81.24881219,81.24881219
53,53,2809,,14.96555688,
54,,2916,2916,10.50798649,10.50798649
55,,3025,,60.39430939,
56,,3136,3136,85.63816558,85.63816558
57,,3249,,19.3478966,
58,,3364,3364,48.5104029,48.5104029
59,,3481,,92.70672595,
60,,3600,3600,5.987361766,5.987361766
61,,3721,,67.1471391,
62,,3844,3844,89.08621695,89.08621695
63,,3969,,22.27253758,
64,64,4096,4096,19.86629306,19.86629306
65,,4225,,23.7609947,
66,,4356,4356,69.56172409,69.56172409
67,,4489,,38.10347642,
68,,4624,4624,6.348422891,6.348422891
69,,4761,,14.12075054,
70,,4900,4900,9.447856058,9.447856058
71,,5041,,59.48651954,
72,,5184,5184,51.37248253,51.37248253
73,,5329,,91.24856734,
74,,5476,5476,64.1903871,64.1903871
75,,5625,,32.83569558,
76,76,5776,5776,89.7931996,89.7931996
77,,5929,,84.62895076,
78,,6084,6084,30.00616664,30.00616664
79,,6241,,78.1276987,
80,,6400,6400,71.27001887,71.27001887
81,,6561,,99.74720716,
82,,6724,6724,49.91422317,49.91422317
83,,6889,,30.09806789,
84,,7056,7056,17.33694031,17.33694031
85,,7225,,51.20964259,
86,,7396,7396,57.23669445,57.23669445
87,,7569,,73.15880728,
88,88,7744,7744,72.1569914,72.1569914
89,,7921,,0.849694637,
90,,8100,8100,58.57519806,58.57519806
91,,8281,,17.73424406,
92,,8464,8464,77.6649299,77.6649299
93,,8649,,99.32215486,
94,,8836,8836,88.75259628,88.75259628
95,,9025,,0.74027511,
96,,9216,9216,95.78595573,95.78595573
97,,9409,,30.380541,
98,,9604,9604,39.60050857,39.60050857
99,,9801,,43.25091775,
